attempt, points, estimate
32, 3850, 0.19012987012987012
33, 3850, 0.1838961038961039
34, 3850, 0.2025974025974026
35, 3850, 0.20233766233766234
36, 3850, 0.20337662337662338
37, 3850, 0.19428571428571428
38, 3850, 0.20909090909090908
39, 3850, 0.20545454545454545
40, 3850, 0.2064935064935065
41, 3850, 0.21298701298701297
42, 3850, 0.2012987012987013
43, 3850, 0.20935064935064934
44, 3850, 0.19792207792207792
45, 3850, 0.2148051948051948
46, 3850, 0.21584415584415584
47, 3850, 0.21012987012987014
48, 3850, 0.20285714285714285
49, 3850, 0.19428571428571428
50, 3850, 0.19896103896103895
1, 3900, 0.19692307692307692
2, 3900, 0.20205128205128206
3, 3900, 0.19692307692307692
4, 3900, 0.20282051282051283
5, 3900, 0.19615384615384615
6, 3900, 0.20333333333333334
7, 3900, 0.20692307692307693
8, 3900, 0.2041025641025641
9, 3900, 0.2
10, 3900, 0.19512820512820514
11, 3900, 0.19564102564102565
12, 3900, 0.1882051282051282
13, 3900, 0.20256410256410257
14, 3900, 0.19846153846153847
15, 3900, 0.19230769230769232
16, 3900, 0.18435897435897436
17, 3900, 0.19230769230769232
18, 3900, 0.19512820512820514
19, 3900, 0.2053846153846154
20, 3900, 0.20461538461538462
21, 3900, 0.19179487179487179
22, 3900, 0.19692307692307692
23, 3900, 0.21564102564102564
24, 3900, 0.19743589743589743
25, 3900, 0.1982051282051282
26, 3900, 0.18435897435897436
27, 3900, 0.20743589743589744
28, 3900, 0.19025641025641027
29, 3900, 0.19615384615384615
30, 3900, 0.20487179487179488
31, 3900, 0.20487179487179488
32, 3900, 0.20025641025641025
33, 3900, 0.20307692307692307
34, 3900, 0.20743589743589744
35, 3900, 0.19333333333333333
36, 3900, 0.18435897435897436
37, 3900, 0.19384615384615383
38, 3900, 0.19666666666666666
39, 3900, 0.19948717948717948
40, 3900, 0.2
41, 3900, 0.19948717948717948
42, 3900, 0.19179487179487179
43, 3900, 0.19846153846153847
44, 3900, 0.1894871794871795
45, 3900, 0.19641025641025642
46, 3900, 0.20923076923076922
47, 3900, 0.19230769230769232
48, 3900, 0.20256410256410257
49, 3900, 0.20871794871794871
50, 3900, 0.20102564102564102
1, 3950, 0.20759493670886076
2, 3950, 0.20075949367088608
3, 3950, 0.1939240506329114
4, 3950, 0.1931645569620253
5, 3950, 0.20658227848101265
6, 3950, 0.20607594936708862
7, 3950, 0.1941772151898734
8, 3950, 0.19746835443037974
9, 3950, 0.19873417721518988
10, 3950, 0.20303797468354431
11, 3950, 0.20379746835443038
12, 3950, 0.20177215189873418
13, 3950, 0.19949367088607595
14, 3950, 0.2139240506329114
15, 3950, 0.1979746835443038
16, 3950, 0.20405063291139242
17, 3950, 0.2159493670886076
18, 3950, 0.20734177215189872
19, 3950, 0.19063291139240507
20, 3950, 0.20329113924050632
21, 3950, 0.20126582278481012
22, 3950, 0.1951898734177215
23, 3950, 0.20227848101265822
24, 3950, 0.21924050632911393
25, 3950, 0.19063291139240507
26, 3950, 0.1878481012658228
27, 3950, 0.1868354430379747
28, 3950, 0.21139240506329113
29, 3950, 0.1962025316455696
30, 3950, 0.20582278481012659
31, 3950, 0.19974683544303798
32, 3950, 0.19974683544303798
33, 3950, 0.1989873417721519
34, 3950, 0.21316455696202533
35, 3950, 0.19670886075949368
36, 3950, 0.19468354430379747
37, 3950, 0.20708860759493672
38, 3950, 0.1929113924050633
39, 3950, 0.2010126582278481
40, 3950, 0.1979746835443038
41, 3950, 0.1931645569620253
42, 3950, 0.20177215189873418
43, 3950, 0.20177215189873418
44, 3950, 0.20253164556962025
45, 3950, 0.20759493670886076
46, 3950, 0.1827848101265823
47, 3950, 0.19670886075949368
48, 3950, 0.18177215189873416
49, 3950, 0.19569620253164557
50, 3950, 0.20126582278481012
1, 4000, 0.18675
2, 4000, 0.203
3, 4000, 0.1945
4, 4000, 0.1975
5, 4000, 0.2025
6, 4000, 0.19475
7, 4000, 0.192
8, 4000, 0.19975
9, 4000, 0.19775
10, 4000, 0.19625
11, 4000, 0.19875
12, 4000, 0.2115
13, 4000, 0.1955
14, 4000, 0.206
15, 4000, 0.1975
16, 4000, 0.20825
17, 4000, 0.203
18, 4000, 0.202
19, 4000, 0.19125
20, 4000, 0.1935
21, 4000, 0.20525
22, 4000, 0.1985
23, 4000, 0.18725
24, 4000, 0.202
25, 4000, 0.20975
26, 4000, 0.20825
27, 4000, 0.19875
28, 4000, 0.19375
29, 4000, 0.194
30, 4000, 0.199
31, 4000, 0.20475
32, 4000, 0.20625
33, 4000, 0.19825
34, 4000, 0.19925
35, 4000, 0.20025
36, 4000, 0.19275
37, 4000, 0.1985
38, 4000, 0.19625
39, 4000, 0.1905
40, 4000, 0.19975
41, 4000, 0.19325
42, 4000, 0.205
43, 4000, 0.204
44, 4000, 0.209
45, 4000, 0.1965
46, 4000, 0.2005
47, 4000, 0.2085
48, 4000, 0.2015
49, 4000, 0.2125
50, 4000, 0.20275
1, 4050, 0.2054320987654321
2, 4050, 0.1945679012345679
3, 4050, 0.20814814814814814
4, 4050, 0.2106172839506173
5, 4050, 0.2074074074074074
6, 4050, 0.2091358024691358
7, 4050, 0.19728395061728396
8, 4050, 0.20666666666666667
9, 4050, 0.19925925925925925
10, 4050, 0.19506172839506172
11, 4050, 0.20716049382716048
12, 4050, 0.20148148148148148
13, 4050, 0.2
14, 4050, 0.19604938271604938
15, 4050, 0.20592592592592593
16, 4050, 0.18962962962962962
17, 4050, 0.19827160493827162
18, 4050, 0.19160493827160494
19, 4050, 0.19777777777777777
20, 4050, 0.20666666666666667
21, 4050, 0.20123456790123456
22, 4050, 0.20296296296296296
23, 4050, 0.20592592592592593
24, 4050, 0.18864197530864196
25, 4050, 0.19358024691358025
26, 4050, 0.19111111111111112
27, 4050, 0.2019753086419753
28, 4050, 0.20098765432098764
29, 4050, 0.19530864197530864
30, 4050, 0.1985185185185185
31, 4050, 0.19234567901234567
32, 4050, 0.21209876543209877
33, 4050, 0.19037037037037038
34, 4050, 0.2
35, 4050, 0.20444444444444446
36, 4050, 0.19506172839506172
37, 4050, 0.20246913580246914
38, 4050, 0.2
39, 4050, 0.20469135802469135
40, 4050, 0.18493827160493828
41, 4050, 0.20716049382716048
42, 4050, 0.20493827160493827
43, 4050, 0.18790123456790123
44, 4050, 0.2017283950617284
45, 4050, 0.19209876543209878
46, 4050, 0.2074074074074074
47, 4050, 0.2037037037037037
48, 4050, 0.2019753086419753
49, 4050, 0.20592592592592593
50, 4050, 0.19876543209876543
1, 4100, 0.20317073170731706
2, 4100, 0.19170731707317074
3, 4100, 0.18658536585365854
4, 4100, 0.19731707317073172
5, 4100, 0.19414634146341464
6, 4100, 0.2029268292682927
7, 4100, 0.1878048780487805
8, 4100, 0.20853658536585365
9, 4100, 0.20390243902439023
10, 4100, 0.2075609756097561
11, 4100, 0.20878048780487804
12, 4100, 0.19682926829268294
13, 4100, 0.19878048780487806
14, 4100, 0.1878048780487805
15, 4100, 0.20414634146341462
16, 4100, 0.2004878048780488
17, 4100, 0.19853658536585367
18, 4100, 0.21048780487804877
19, 4100, 0.19341463414634147
20, 4100, 0.2070731707317073
21, 4100, 0.19658536585365854
22, 4100, 0.20073170731707318
23, 4100, 0.20219512195121953
24, 4100, 0.1951219512195122
25, 4100, 0.18951219512195122
26, 4100, 0.2126829268292683
27, 4100, 0.1924390243902439
28, 4100, 0.20121951219512196
29, 4100, 0.20512195121951218
30, 4100, 0.2075609756097561
31, 4100, 0.19829268292682928
32, 4100, 0.21146341463414633
33, 4100, 0.19341463414634147
34, 4100, 0.19878048780487806
35, 4100, 0.19878048780487806
36, 4100, 0.19731707317073172
37, 4100, 0.21121951219512194
38, 4100, 0.1980487804878049
39, 4100, 0.2148780487804878
40, 4100, 0.19146341463414634
41, 4100, 0.18878048780487805
42, 4100, 0.2075609756097561
43, 4100, 0.19902439024390245
44, 4100, 0.19658536585365854
45, 4100, 0.19951219512195123
46, 4100, 0.20634146341463414
47, 4100, 0.19560975609756098
48, 4100, 0.21048780487804877
49, 4100, 0.20365853658536584
50, 4100, 0.20634146341463414
1, 4150, 0.20795180722891565
2, 4150, 0.20409638554216866
3, 4150, 0.19493975903614458
4, 4150, 0.20578313253012048
5, 4150, 0.20602409638554217
6, 4150, 0.19518072289156627
7, 4150, 0.19759036144578312
8, 4150, 0.2016867469879518
9, 4150, 0.2036144578313253
10, 4150, 0.1980722891566265
11, 4150, 0.20506024096385542
12, 4150, 0.19349397590361445
13, 4150, 0.19975903614457832
14, 4150, 0.20048192771084336
15, 4150, 0.19879518072289157
16, 4150, 0.19012048192771083
17, 4150, 0.19493975903614458
18, 4150, 0.19903614457831326
19, 4150, 0.20771084337349396
20, 4150, 0.20265060240963856
21, 4150, 0.21373493975903615
22, 4150, 0.1946987951807229
23, 4150, 0.2019277108433735
24, 4150, 0.20409638554216866
25, 4150, 0.20409638554216866
26, 4150, 0.1855421686746988
27, 4150, 0.2055421686746988
28, 4150, 0.20481927710843373
29, 4150, 0.2089156626506024
30, 4150, 0.19686746987951806
31, 4150, 0.2091566265060241
32, 4150, 0.21156626506024095
33, 4150, 0.2
34, 4150, 0.2036144578313253
35, 4150, 0.19614457831325302
36, 4150, 0.19734939759036144
37, 4150, 0.2019277108433735
38, 4150, 0.21373493975903615
39, 4150, 0.19397590361445782
40, 4150, 0.1966265060240964
41, 4150, 0.19325301204819278
42, 4150, 0.19759036144578312
43, 4150, 0.19734939759036144
44, 4150, 0.20771084337349396
45, 4150, 0.19012048192771083
46, 4150, 0.19927710843373495
47, 4150, 0.20843373493975903
48, 4150, 0.20216867469879518
49, 4150, 0.20939759036144578
50, 4150, 0.19734939759036144
1, 4200, 0.19785714285714287
2, 4200, 0.20357142857142857
3, 4200, 0.19285714285714287
4, 4200, 0.19904761904761906
5, 4200, 0.21071428571428572
6, 4200, 0.20714285714285716
7, 4200, 0.20809523809523808
8, 4200, 0.20476190476190476
9, 4200, 0.19523809523809524
10, 4200, 0.2030952380952381
11, 4200, 0.20238095238095238
12, 4200, 0.19452380952380952
13, 4200, 0.19976190476190475
14, 4200, 0.2
15, 4200, 0.20142857142857143
16, 4200, 0.2019047619047619
17, 4200, 0.1976190476190476
18, 4200, 0.18761904761904763
19, 4200, 0.20261904761904762
20, 4200, 0.1926190476190476
21, 4200, 0.2069047619047619
22, 4200, 0.20523809523809525
23, 4200, 0.205
24, 4200, 0.2057142857142857
25, 4200, 0.20261904761904762
26, 4200, 0.20238095238095238
27, 4200, 0.21738095238095237
28, 4200, 0.1976190476190476
29, 4200, 0.1880952380952381
30, 4200, 0.1926190476190476
31, 4200, 0.20714285714285716
32, 4200, 0.18833333333333332
33, 4200, 0.2007142857142857
34, 4200, 0.19690476190476192
35, 4200, 0.19428571428571428
36, 4200, 0.205
37, 4200, 0.2
38, 4200, 0.195
39, 4200, 0.19095238095238096
40, 4200, 0.20047619047619047
41, 4200, 0.2030952380952381
42, 4200, 0.1992857142857143
43, 4200, 0.20595238095238094
44, 4200, 0.20166666666666666
45, 4200, 0.21357142857142858
46, 4200, 0.19595238095238096
47, 4200, 0.20095238095238097
48, 4200, 0.19357142857142856
49, 4200, 0.2007142857142857
50, 4200, 0.2030952380952381
1, 4250, 0.20541176470588235
2, 4250, 0.20611764705882352
3, 4250, 0.20470588235294118
4, 4250, 0.20376470588235293
5, 4250, 0.19929411764705882
6, 4250, 0.1915294117647059
7, 4250, 0.19341176470588237
8, 4250, 0.20023529411764707
9, 4250, 0.20047058823529412
10, 4250, 0.18423529411764705
11, 4250, 0.20305882352941176
12, 4250, 0.20423529411764707
13, 4250, 0.19811764705882354
14, 4250, 0.20305882352941176
15, 4250, 0.1983529411764706
16, 4250, 0.19647058823529412
17, 4250, 0.19176470588235295
18, 4250, 0.19647058823529412
19, 4250, 0.20705882352941177
20, 4250, 0.2124705882352941
21, 4250, 0.19576470588235295
22, 4250, 0.20188235294117646
23, 4250, 0.20258823529411765
24, 4250, 0.19176470588235295
25, 4250, 0.1983529411764706
26, 4250, 0.18870588235294117
27, 4250, 0.20329411764705882
28, 4250, 0.20047058823529412
29, 4250, 0.20588235294117646
30, 4250, 0.1915294117647059
31, 4250, 0.20352941176470588
32, 4250, 0.2068235294117647
33, 4250, 0.20305882352941176
34, 4250, 0.21082352941176472
35, 4250, 0.20094117647058823
36, 4250, 0.19670588235294117
37, 4250, 0.19929411764705882
38, 4250, 0.19576470588235295
39, 4250, 0.20258823529411765
40, 4250, 0.20376470588235293
41, 4250, 0.2016470588235294
42, 4250, 0.19741176470588234
43, 4250, 0.19058823529411764
44, 4250, 0.20423529411764707
45, 4250, 0.20023529411764707
46, 4250, 0.19294117647058823
47, 4250, 0.2016470588235294
48, 4250, 0.19105882352941175
49, 4250, 0.19270588235294117
50, 4250, 0.19670588235294117
1, 4300, 0.19883720930232557
2, 4300, 0.20255813953488372
3, 4300, 0.20372093023255813
4, 4300, 0.20906976744186045
5, 4300, 0.19441860465116279
6, 4300, 0.19627906976744186
7, 4300, 0.18953488372093022
8, 4300, 0.19651162790697674
9, 4300, 0.19023255813953488
10, 4300, 0.19744186046511628
11, 4300, 0.1986046511627907
12, 4300, 0.19906976744186047
13, 4300, 0.19767441860465115
14, 4300, 0.20186046511627906
15, 4300, 0.19395348837209303
16, 4300, 0.20837209302325582
17, 4300, 0.19674418604651162
18, 4300, 0.20232558139534884
19, 4300, 0.19744186046511628
20, 4300, 0.1958139534883721
21, 4300, 0.2086046511627907
22, 4300, 0.20488372093023255
23, 4300, 0.20837209302325582
24, 4300, 0.20372093023255813
25, 4300, 0.1941860465116279
26, 4300, 0.19279069767441862
27, 4300, 0.19813953488372094
28, 4300, 0.2044186046511628
29, 4300, 0.19767441860465115
30, 4300, 0.2102325581395349
31, 4300, 0.19744186046511628
32, 4300, 0.20093023255813955
33, 4300, 0.20325581395348838
34, 4300, 0.20209302325581396
35, 4300, 0.1955813953488372
36, 4300, 0.20325581395348838
37, 4300, 0.2
38, 4300, 0.19883720930232557
39, 4300, 0.1997674418604651
40, 4300, 0.19116279069767442
41, 4300, 0.19906976744186047
42, 4300, 0.1958139534883721
43, 4300, 0.2086046511627907
44, 4300, 0.1983720930232558
45, 4300, 0.20046511627906977
46, 4300, 0.20162790697674418
47, 4300, 0.18651162790697676
48, 4300, 0.20186046511627906
49, 4300, 0.20465116279069767
50, 4300, 0.19325581395348837
1, 4350, 0.20091954022988506
2, 4350, 0.18873563218390804
3, 4350, 0.1960919540229885
4, 4350, 0.20735632183908045
5, 4350, 0.19494252873563217
6, 4350, 0.18758620689655173
7, 4350, 0.20413793103448277
8, 4350, 0.19264367816091954
9, 4350, 0.19839080459770114
10, 4350, 0.20183908045977011
11, 4350, 0.1960919540229885
12, 4350, 0.20367816091954022
13, 4350, 0.2057471264367816
14, 4350, 0.19839080459770114
15, 4350, 0.20091954022988506
16, 4350, 0.19080459770114944
17, 4350, 0.20275862068965517
18, 4350, 0.20873563218390806
19, 4350, 0.19494252873563217
20, 4350, 0.19908045977011493
21, 4350, 0.19839080459770114
22, 4350, 0.195632183908046
23, 4350, 0.19632183908045978
24, 4350, 0.20344827586206896
25, 4350, 0.21080459770114943
26, 4350, 0.19655172413793104
27, 4350, 0.19908045977011493
28, 4350, 0.19954022988505746
29, 4350, 0.20367816091954022
30, 4350, 0.2025287356321839
31, 4350, 0.20436781609195404
32, 4350, 0.20206896551724138
33, 4350, 0.19655172413793104
34, 4350, 0.2082758620689655
35, 4350, 0.20275862068965517
36, 4350, 0.20482758620689656
37, 4350, 0.1986206896551724
38, 4350, 0.1947126436781609
39, 4350, 0.19816091954022988
40, 4350, 0.19310344827586207
41, 4350, 0.19034482758620688
42, 4350, 0.19586206896551725
43, 4350, 0.19655172413793104
44, 4350, 0.18689655172413794
45, 4350, 0.19816091954022988
46, 4350, 0.20620689655172414
47, 4350, 0.19770114942528735
48, 4350, 0.19632183908045978
49, 4350, 0.1947126436781609
50, 4350, 0.20505747126436782
1, 4400, 0.2018181818181818
2, 4400, 0.20204545454545456
3, 4400, 0.19545454545454546
4, 4400, 0.1990909090909091
5, 4400, 0.20977272727272728
6, 4400, 0.19568181818181818
7, 4400, 0.1940909090909091
8, 4400, 0.20613636363636365
9, 4400, 0.20386363636363636
10, 4400, 0.2059090909090909
11, 4400, 0.19727272727272727
12, 4400, 0.20681818181818182
13, 4400, 0.20272727272727273
14, 4400, 0.1968181818181818
15, 4400, 0.21
16, 4400, 0.1990909090909091
17, 4400, 0.2025
18, 4400, 0.1875
19, 4400, 0.20227272727272727
20, 4400, 0.20909090909090908
21, 4400, 0.2134090909090909
22, 4400, 0.20068181818181818
23, 4400, 0.20022727272727273
24, 4400, 0.2056818181818182
25, 4400, 0.2081818181818182
26, 4400, 0.2056818181818182
27, 4400, 0.20068181818181818
28, 4400, 0.20545454545454545
29, 4400, 0.20045454545454544
30, 4400, 0.19545454545454546
31, 4400, 0.20363636363636364
32, 4400, 0.21204545454545454
33, 4400, 0.20318181818181819
34, 4400, 0.2018181818181818
35, 4400, 0.20363636363636364
36, 4400, 0.20272727272727273
37, 4400, 0.18863636363636363
38, 4400, 0.20295454545454544
39, 4400, 0.19522727272727272
40, 4400, 0.20795454545454545
41, 4400, 0.20431818181818182
42, 4400, 0.1915909090909091
43, 4400, 0.195
44, 4400, 0.20113636363636364
45, 4400, 0.2040909090909091
46, 4400, 0.2034090909090909
47, 4400, 0.2056818181818182
48, 4400, 0.19818181818181818
49, 4400, 0.1993181818181818
50, 4400, 0.20295454545454544
1, 4450, 0.2157303370786517
2, 4450, 0.20337078651685395
3, 4450, 0.20247191011235954
4, 4450, 0.20359550561797754
5, 4450, 0.2049438202247191
6, 4450, 0.19370786516853933
7, 4450, 0.20382022471910113
8, 4450, 0.18831460674157302
9, 4450, 0.1995505617977528
10, 4450, 0.1943820224719101
11, 4450, 0.19730337078651686
12, 4450, 0.2006741573033708
13, 4450, 0.1898876404494382
14, 4450, 0.20112359550561798
15, 4450, 0.19550561797752808
16, 4450, 0.2
17, 4450, 0.20134831460674157
18, 4450, 0.2053932584269663
19, 4450, 0.20674157303370785
20, 4450, 0.20764044943820226
21, 4450, 0.19393258426966292
22, 4450, 0.19752808988764045
23, 4450, 0.20269662921348314
24, 4450, 0.20876404494382023
25, 4450, 0.19797752808988764
26, 4450, 0.2
27, 4450, 0.20134831460674157
28, 4450, 0.19707865168539326
29, 4450, 0.20651685393258426
30, 4450, 0.2004494382022472
31, 4450, 0.20269662921348314
32, 4450, 0.18898876404494383
33, 4450, 0.20359550561797754
34, 4450, 0.19865168539325842
35, 4450, 0.20269662921348314
36, 4450, 0.20247191011235954
37, 4450, 0.19123595505617977
38, 4450, 0.20224719101123595
39, 4450, 0.2008988764044944
40, 4450, 0.20629213483146067
41, 4450, 0.20337078651685395
42, 4450, 0.19685393258426967
43, 4450, 0.2101123595505618
44, 4450, 0.1961797752808989
45, 4450, 0.19685393258426967
46, 4450, 0.20561797752808988
47, 4450, 0.20157303370786517
48, 4450, 0.19887640449438201
49, 4450, 0.1993258426966292
50, 4450, 0.19191011235955055
1, 4500, 0.19622222222222221
2, 4500, 0.2031111111111111
3, 4500, 0.20533333333333334
4, 4500, 0.19977777777777778
5, 4500, 0.2048888888888889
6, 4500, 0.20266666666666666
7, 4500, 0.20222222222222222
8, 4500, 0.20066666666666666
9, 4500, 0.19666666666666666
10, 4500, 0.20422222222222222
11, 4500, 0.20266666666666666
12, 4500, 0.19533333333333333
13, 4500, 0.21066666666666667
14, 4500, 0.2088888888888889
15, 4500, 0.1988888888888889
16, 4500, 0.20155555555555554
17, 4500, 0.21444444444444444
18, 4500, 0.1991111111111111
19, 4500, 0.1991111111111111
20, 4500, 0.20533333333333334
21, 4500, 0.21022222222222223
22, 4500, 0.204
23, 4500, 0.21266666666666667
24, 4500, 0.212
25, 4500, 0.1991111111111111
26, 4500, 0.18733333333333332
27, 4500, 0.19955555555555557
28, 4500, 0.19266666666666668
29, 4500, 0.2117777777777778
30, 4500, 0.20533333333333334
31, 4500, 0.19666666666666666
32, 4500, 0.20555555555555555
33, 4500, 0.1988888888888889
34, 4500, 0.19355555555555556
35, 4500, 0.2117777777777778
36, 4500, 0.19311111111111112
37, 4500, 0.188
38, 4500, 0.19822222222222222
39, 4500, 0.2068888888888889
40, 4500, 0.19066666666666668
41, 4500, 0.1948888888888889
42, 4500, 0.2071111111111111
43, 4500, 0.1988888888888889
44, 4500, 0.2088888888888889
45, 4500, 0.20444444444444446
46, 4500, 0.2011111111111111
47, 4500, 0.2031111111111111
48, 4500, 0.20133333333333334
49, 4500, 0.20866666666666667
50, 4500, 0.19377777777777777
1, 4550, 0.21472527472527472
2, 4550, 0.19494505494505496
3, 4550, 0.1901098901098901
4, 4550, 0.18967032967032968
5, 4550, 0.20065934065934066
6, 4550, 0.21296703296703295
7, 4550, 0.1989010989010989
8, 4550, 0.1997802197802198
9, 4550, 0.20395604395604397
10, 4550, 0.19758241758241757
11, 4550, 0.1967032967032967
12, 4550, 0.19802197802197802
13, 4550, 0.2079120879120879
14, 4550, 0.20065934065934066
15, 4550, 0.19582417582417583
16, 4550, 0.20175824175824175
17, 4550, 0.19934065934065934
18, 4550, 0.19142857142857142
19, 4550, 0.20461538461538462
20, 4550, 0.19626373626373628
21, 4550, 0.20131868131868133
22, 4550, 0.2098901098901099
23, 4550, 0.1898901098901099
24, 4550, 0.20725274725274725
25, 4550, 0.20263736263736265
26, 4550, 0.19604395604395605
27, 4550, 0.19692307692307692
28, 4550, 0.19758241758241757
29, 4550, 0.20065934065934066
30, 4550, 0.2068131868131868
31, 4550, 0.19142857142857142
32, 4550, 0.20373626373626375
33, 4550, 0.2002197802197802
34, 4550, 0.20087912087912088
35, 4550, 0.19054945054945055
36, 4550, 0.20285714285714285
37, 4550, 0.2076923076923077
38, 4550, 0.19714285714285715
39, 4550, 0.19274725274725274
40, 4550, 0.19230769230769232
41, 4550, 0.20153846153846153
42, 4550, 0.19648351648351647
43, 4550, 0.20197802197802198
44, 4550, 0.20263736263736265
45, 4550, 0.19274725274725274
46, 4550, 0.1989010989010989
47, 4550, 0.2123076923076923
48, 4550, 0.20417582417582417
49, 4550, 0.21208791208791208
50, 4550, 0.19648351648351647
1, 4600, 0.18891304347826088
2, 4600, 0.1923913043478261
3, 4600, 0.2076086956521739
4, 4600, 0.2091304347826087
5, 4600, 0.1932608695652174
6, 4600, 0.21608695652173912
7, 4600, 0.18934782608695652
8, 4600, 0.20434782608695654
9, 4600, 0.1991304347826087
10, 4600, 0.20434782608695654
11, 4600, 0.19130434782608696
12, 4600, 0.19369565217391305
13, 4600, 0.1882608695652174
14, 4600, 0.1826086956521739
15, 4600, 0.19282608695652173
16, 4600, 0.19826086956521738
17, 4600, 0.19717391304347825
18, 4600, 0.20478260869565218
19, 4600, 0.21347826086956523
20, 4600, 0.18978260869565217
21, 4600, 0.20434782608695654
22, 4600, 0.20043478260869566
23, 4600, 0.21108695652173914
24, 4600, 0.19456521739130433
25, 4600, 0.19652173913043477
26, 4600, 0.2108695652173913
27, 4600, 0.2023913043478261
28, 4600, 0.18956521739130436
29, 4600, 0.19260869565217392
30, 4600, 0.19695652173913045
31, 4600, 0.19695652173913045
32, 4600, 0.205
33, 4600, 0.19608695652173913
34, 4600, 0.19086956521739132
35, 4600, 0.195
36, 4600, 0.20326086956521738
37, 4600, 0.20652173913043478
38, 4600, 0.1858695652173913
39, 4600, 0.19630434782608697
40, 4600, 0.19847826086956522
41, 4600, 0.1941304347826087
42, 4600, 0.20043478260869566
43, 4600, 0.21130434782608695
44, 4600, 0.20521739130434782
45, 4600, 0.20478260869565218
46, 4600, 0.19086956521739132
47, 4600, 0.21130434782608695
48, 4600, 0.19760869565217393
49, 4600, 0.21108695652173914
50, 4600, 0.2023913043478261
1, 4650, 0.20279569892473118
2, 4650, 0.2
3, 4650, 0.2086021505376344
4, 4650, 0.20193548387096774
5, 4650, 0.2075268817204301
6, 4650, 0.20279569892473118
7, 4650, 0.20903225806451614
8, 4650, 0.19268817204301075
9, 4650, 0.1935483870967742
10, 4650, 0.19612903225806452
11, 4650, 0.210752688172043
12, 4650, 0.20043010752688173
13, 4650, 0.19870967741935483
14, 4650, 0.20387096774193547
15, 4650, 0.20172043010752688
16, 4650, 0.20473118279569893
17, 4650, 0.20193548387096774
18, 4650, 0.19978494623655915
19, 4650, 0.19741935483870968
20, 4650, 0.20344086021505375
21, 4650, 0.21268817204301074
22, 4650, 0.20150537634408602
23, 4650, 0.19720430107526882
24, 4650, 0.20516129032258065
25, 4650, 0.20172043010752688
26, 4650, 0.21655913978494623
27, 4650, 0.2053763440860215
28, 4650, 0.20086021505376345
29, 4650, 0.19462365591397848
30, 4650, 0.21247311827956988
31, 4650, 0.19913978494623655
32, 4650, 0.19268817204301075
33, 4650, 0.19483870967741934
34, 4650, 0.19548387096774195
35, 4650, 0.19376344086021505
36, 4650, 0.19376344086021505
37, 4650, 0.2036559139784946
38, 4650, 0.20774193548387096
39, 4650, 0.2064516129032258
40, 4650, 0.20301075268817204
41, 4650, 0.20473118279569893
42, 4650, 0.20258064516129032
43, 4650, 0.20817204301075268
44, 4650, 0.19462365591397848
45, 4650, 0.19483870967741934
46, 4650, 0.19462365591397848
47, 4650, 0.209247311827957
48, 4650, 0.2036559139784946
49, 4650, 0.1929032258064516
50, 4650, 0.2006451612903226
1, 4700, 0.19404255319148936
2, 4700, 0.19382978723404257
3, 4700, 0.19276595744680852
4, 4700, 0.20170212765957446
5, 4700, 0.19829787234042554
6, 4700, 0.20361702127659576
7, 4700, 0.18787234042553191
8, 4700, 0.19127659574468084
9, 4700, 0.20063829787234042
10, 4700, 0.2023404255319149
11, 4700, 0.20106382978723406
12, 4700, 0.20893617021276595
13, 4700, 0.2046808510638298
14, 4700, 0.19936170212765958
15, 4700, 0.2
16, 4700, 0.21340425531914894
17, 4700, 0.19063829787234043
18, 4700, 0.19893617021276597
19, 4700, 0.20361702127659576
20, 4700, 0.20553191489361702
21, 4700, 0.19574468085106383
22, 4700, 0.20191489361702128
23, 4700, 0.2027659574468085
24, 4700, 0.18893617021276596
25, 4700, 0.19914893617021276
26, 4700, 0.20829787234042554
27, 4700, 0.20361702127659576
28, 4700, 0.20085106382978724
29, 4700, 0.20319148936170212
30, 4700, 0.19872340425531915
31, 4700, 0.19851063829787233
32, 4700, 0.20595744680851064
33, 4700, 0.20638297872340425
34, 4700, 0.2025531914893617
35, 4700, 0.1951063829787234
36, 4700, 0.2002127659574468
37, 4700, 0.20680851063829786
38, 4700, 0.1946808510638298
39, 4700, 0.20127659574468085
40, 4700, 0.19106382978723405
41, 4700, 0.1951063829787234
42, 4700, 0.19106382978723405
43, 4700, 0.2074468085106383
44, 4700, 0.2048936170212766
45, 4700, 0.19191489361702127
46, 4700, 0.20404255319148937
47, 4700, 0.19872340425531915
48, 4700, 0.2051063829787234
49, 4700, 0.19957446808510637
50, 4700, 0.19638297872340427
1, 4750, 0.20673684210526316
2, 4750, 0.1896842105263158
3, 4750, 0.20126315789473684
4, 4750, 0.1888421052631579
5, 4750, 0.20884210526315788
6, 4750, 0.18694736842105264
7, 4750, 0.1951578947368421
8, 4750, 0.19894736842105262
9, 4750, 0.20757894736842106
10, 4750, 0.19894736842105262
11, 4750, 0.2025263157894737
12, 4750, 0.1985263157894737
13, 4750, 0.20378947368421052
14, 4750, 0.19621052631578947
15, 4750, 0.19094736842105264
16, 4750, 0.1957894736842105
17, 4750, 0.20694736842105263
18, 4750, 0.19978947368421052
19, 4750, 0.20378947368421052
20, 4750, 0.21094736842105263
21, 4750, 0.1985263157894737
22, 4750, 0.20294736842105263
23, 4750, 0.20863157894736842
24, 4750, 0.19326315789473683
25, 4750, 0.2006315789473684
26, 4750, 0.2025263157894737
